[2025-03-20 12:12:18,451] [INFO] Node started: localhost:30031 | index= 32 | f=1, k=4
[2025-03-20 12:12:26,935] [INFO] Phase: PRE-PREPARE | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16781368 bit
[2025-03-20 12:12:44,393] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:44,500] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:44,690] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:12:44,716] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:44,728] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30031 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:12:44,789] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:44,813] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:44,844] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:44,875] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:12:44,896] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:12:44,915] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30035 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:12:44,938] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:12:44,964] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:44,973] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:12:44,990] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:12:45,023] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:12:45,056] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:45,075] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:45,088] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30023 | Distance:  113.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:12:45,112] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:12:45,128] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:19:43,313] [INFO] Node started: localhost:30031 | index= 32 | f=1, k=4
[2025-03-20 12:20:49,778] [INFO] Phase: PRE-PREPARE | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16781360 bit
[2025-03-20 12:20:49,784] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:20:50,141] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:50,150] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:  102.55 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:20:50,482] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:50,691] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:51,178] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:51,265] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:20:51,314] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,342] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30035 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:20:51,403] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,429] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30023 | Distance:  113.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,494] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:20:51,596] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,604] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30031 | Distance:  102.55 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:20:51,647] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:20:51,683] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:51,696] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778968 bit
[2025-03-20 12:20:51,714] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:51,740] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30035 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:20:51,756] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,811] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,833] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:20:51,846] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30023 | Distance:  113.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,862] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778976 bit
[2025-03-20 12:20:51,882] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:51,899] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:20:51,915] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:20:51,933] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:20:51,941] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:20:51,946] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:20:57,713] [INFO] Phase: PRE-PREPARE | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16781368 bit
[2025-03-20 12:20:57,717] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:20:58,075] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:58,089] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:20:58,651] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:58,675] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:58,702] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:58,840] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30035 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:20:58,928] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:58,960] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:20:59,021] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30023 | Distance:  113.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,127] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,314] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:59,390] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,405] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30031 | Distance:  102.55 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:20:59,482] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:59,569] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:20:59,592] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,626] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:20:59,652] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30035 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:20:59,676] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,696] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:20:59,719] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778976 bit
[2025-03-20 12:20:59,742] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30024 | Distance:  132.64 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,761] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:20:59,780] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:20:59,801] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30023 | Distance:  113.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,821] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30017 | Distance:  140.87 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,838] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30028 | Distance:  161.10 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:20:59,861] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30007 | Distance:  146.90 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:20:59,878] [INFO] Phase: COMMIT | Receiver: 30031 | Sender: 30034 | Distance:  166.51 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:21:05,708] [INFO] Phase: PRE-PREPARE | Receiver: 30031 | Sender: 30030 | Distance:   74.04 m | Delay: 0.4661s | Size: 16781368 bit
[2025-03-20 12:21:05,719] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:21:06,075] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30013 | Distance:  102.55 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:21:06,086] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30031 | Distance:  102.55 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:21:06,687] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30016 | Distance:   74.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:21:06,723] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30027 | Distance:   65.59 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:21:06,852] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30001 | Distance:   68.51 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:21:07,034] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30014 | Distance:   66.23 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:21:07,072] [INFO] Phase: PREPARE | Receiver: 30031 | Sender: 30010 | Distance:  129.84 m | Delay: 0.6991s | Size: 16779000 bit
