[2025-03-20 12:06:10,158] [INFO] Random node started: localhost:30022 | index= 23 | f=1, k=4
[2025-03-20 12:06:19,041] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6992s | Size: 16781200 bit
[2025-03-20 12:06:20,732] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30014 | Distance:  157.47 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:20,754] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6991s | Size: 16779144 bit
[2025-03-20 12:06:24,076] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6992s | Size: 16781200 bit
[2025-03-20 12:06:24,085] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  145.70 m | Delay: 0.6992s | Size: 16778320 bit
[2025-03-20 12:06:24,454] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30024 | Distance:  147.36 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:24,464] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  147.36 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:24,495] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30005 | Distance:   60.54 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,521] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30002 | Distance:  174.30 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,755] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  111.87 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,842] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30014 | Distance:  157.47 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:24,898] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30035 | Distance:  180.92 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,930] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  145.80 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,007] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30002 | Distance:  174.30 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,033] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30024 | Distance:  147.36 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,043] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30022 | Distance:  147.36 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:25,136] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  111.87 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,172] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30005 | Distance:   60.54 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,277] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6991s | Size: 16779144 bit
[2025-03-20 12:06:25,310] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  145.80 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,336] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30035 | Distance:  180.92 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:25,383] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30014 | Distance:  157.47 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:29,055] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6992s | Size: 16781200 bit
[2025-03-20 12:06:29,065] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  145.70 m | Delay: 0.6992s | Size: 16778320 bit
[2025-03-20 12:06:29,708] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30035 | Distance:  180.92 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,718] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  180.92 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:29,769] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  145.80 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,808] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30005 | Distance:   60.54 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:29,857] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30002 | Distance:  174.30 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,900] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30024 | Distance:  147.36 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,948] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30014 | Distance:  157.47 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:29,990] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  111.87 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,638] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30024 | Distance:  147.36 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,662] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30005 | Distance:   60.54 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,670] [INFO] Phase: PRE-REPLY | Receiver: 30016 | Sender: 30022 | Distance:   60.54 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:30,750] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  145.80 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,766] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  111.87 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,766] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30014 | Distance:  157.47 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,788] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30027 | Distance:  145.70 m | Delay: 0.6991s | Size: 16779144 bit
[2025-03-20 12:06:30,797] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30035 | Distance:  180.92 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,797] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30002 | Distance:  174.30 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:16:44,893] [INFO] Node started: localhost:30022 | index= 23 | f=1, k=4
[2025-03-20 12:16:58,581] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:16:58,581] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:58,871] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:58,875] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  157.44 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:58,956] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,126] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,165] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,411] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,459] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,535] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,688] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,701] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30022 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:59,751] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,864] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,925] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,959] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:00,004] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,170] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:00,336] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,391] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:07,393] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:07,630] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,636] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,730] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,932] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,974] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,244] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,280] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,316] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,391] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,404] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30022 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:08,546] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,621] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,650] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:08,694] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,743] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,870] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:09,192] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,232] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:16,236] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:16,464] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,468] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:16,537] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:16,728] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,758] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,069] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,098] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,136] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,219] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,228] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30022 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:17,324] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,496] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,530] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,577] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,601] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,726] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,995] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,532] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:35,532] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:35,806] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,811] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:35,880] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,106] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,131] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,379] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,416] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,466] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,515] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,531] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30022 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:36,649] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,781] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,840] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:36,875] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,917] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:37,020] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:37,286] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,358] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:44,358] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:44,632] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:44,636] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:44,687] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,872] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,900] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:45,191] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,268] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,300] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,465] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,475] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30022 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:45,520] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,632] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,690] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:45,712] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,779] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,870] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:46,136] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,282] [INFO] Phase: PRE-PREPARE | Receiver: 30022 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:53,284] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:53,558] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:17:53,567] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30022 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,638] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,819] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,854] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:54,163] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:54,198] [INFO] Phase: PREPARE | Receiver: 30022 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:54,260] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:54,395] [INFO] Phase: COMMIT | Receiver: 30022 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
