[2025-03-20 12:06:08,349] [INFO] Random node started: localhost:30013 | index= 14 | f=1, k=4
[2025-03-20 12:06:19,049] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30038 | Distance:  181.59 m | Delay: 0.9322s | Size: 16781216 bit
[2025-03-20 12:06:29,682] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30006 | Distance:  157.02 m | Delay: 0.9321s | Size: 16779152 bit
[2025-03-20 12:06:29,708] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:  157.02 m | Delay: 0.9321s | Size: 16778320 bit
[2025-03-20 12:06:29,761] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30031 | Distance:   96.71 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:29,804] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30000 | Distance:  139.92 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,837] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30001 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:06:29,890] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30028 | Distance:  147.93 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,925] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30029 | Distance:  118.49 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,987] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30025 | Distance:  171.18 m | Delay: 0.9321s | Size: 16779144 bit
[2025-03-20 12:06:30,702] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30038 | Distance:  181.59 m | Delay: 0.9321s | Size: 16779152 bit
[2025-03-20 12:06:30,718] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30001 | Distance:   38.84 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:06:30,718] [INFO] Phase: PRE-REPLY | Receiver: 30009 | Sender: 30013 | Distance:   38.84 m | Delay: 0.3107s | Size: 16778320 bit
[2025-03-20 12:06:30,750] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30028 | Distance:  147.93 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,766] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30006 | Distance:  157.02 m | Delay: 0.9321s | Size: 16779160 bit
[2025-03-20 12:06:30,783] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30025 | Distance:  171.18 m | Delay: 0.9321s | Size: 16779152 bit
[2025-03-20 12:06:30,791] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30031 | Distance:   96.71 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,797] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30000 | Distance:  139.92 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,797] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30029 | Distance:  118.49 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:16:43,082] [INFO] Node started: localhost:30013 | index= 14 | f=1, k=4
[2025-03-20 12:16:58,364] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:16:58,369] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:16:58,499] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,503] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:16:58,921] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,938] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,954] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,976] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:58,976] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:16:59,015] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:16:59,160] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,199] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,207] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30013 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:59,359] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,381] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,409] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,433] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,500] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,994] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,188] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:07,192] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,311] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,315] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,710] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,730] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,738] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,748] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,754] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:07,824] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,037] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,092] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,100] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30013 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:08,245] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,276] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,303] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,353] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,396] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,778] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,012] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:16,016] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:16,134] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,136] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:16,507] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,539] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,562] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,578] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,594] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:16,642] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,811] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,833] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:16,833] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30013 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:16,969] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,983] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,005] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,067] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,137] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,548] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,300] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:35,304] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:35,422] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,425] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:35,852] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:35,864] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,880] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:35,896] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,928] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:35,969] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,108] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,196] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,196] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30013 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:36,248] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,270] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,327] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,351] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,422] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,926] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:44,176] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:44,178] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:44,279] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,279] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:44,701] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,707] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,723] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,734] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,750] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:44,801] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,970] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,029] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:45,035] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30013 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:17:45,161] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,213] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,246] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,272] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,344] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,752] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,045] [INFO] Phase: PRE-PREPARE | Receiver: 30013 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781072 bit
[2025-03-20 12:17:53,049] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,158] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,160] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30013 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,523] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,553] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,579] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,580] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,596] [INFO] Phase: PREPARE | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:53,677] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:17:53,900] [INFO] Phase: COMMIT | Receiver: 30013 | Sender: 30019 | Distance:  125.69 m | Delay: 0.6991s | Size: 16778992 bit
