[2025-03-20 12:06:13,579] [INFO] Random node started: localhost:30039 | index= 40 | f=1, k=4
[2025-03-20 12:06:18,316] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9323s | Size: 16781240 bit
[2025-03-20 12:06:18,596] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30039 | Distance:  159.09 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:18,615] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:18,645] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:18,654] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:18,667] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:18,668] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:18,683] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:18,998] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9323s | Size: 16781240 bit
[2025-03-20 12:06:19,007] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  162.07 m | Delay: 0.9323s | Size: 16778320 bit
[2025-03-20 12:06:19,352] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:19,367] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  159.09 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:19,403] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:19,441] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:19,910] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:19,961] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,022] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,065] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,164] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:20,201] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,219] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30039 | Distance:   72.37 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:20,299] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9322s | Size: 16779144 bit
[2025-03-20 12:06:20,340] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:20,458] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,491] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,518] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:20,547] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,078] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9323s | Size: 16781240 bit
[2025-03-20 12:06:24,087] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  162.07 m | Delay: 0.9323s | Size: 16778320 bit
[2025-03-20 12:06:24,691] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,715] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:24,749] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,794] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,824] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,863] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,911] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,356] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,680] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,707] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:25,715] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30039 | Distance:   93.14 m | Delay: 0.4661s | Size: 16778312 bit
[2025-03-20 12:06:25,757] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:25,773] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,797] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,804] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,811] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,820] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:29,039] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9323s | Size: 16781240 bit
[2025-03-20 12:06:29,049] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  162.07 m | Delay: 0.9323s | Size: 16778312 bit
[2025-03-20 12:06:29,466] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:29,480] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:29,516] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,549] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:29,583] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,617] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,988] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,034] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:30,209] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30037 | Distance:  106.59 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,242] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30011 | Distance:   93.14 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,258] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30039 | Distance:   93.14 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:30,339] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30030 | Distance:  159.09 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,373] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30010 | Distance:  124.88 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,410] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,446] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30015 | Distance:  162.07 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,511] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30004 | Distance:   68.20 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,563] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30021 | Distance:   72.37 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:16:48,301] [INFO] Node started: localhost:30039 | index= 40 | f=1, k=4
[2025-03-20 12:16:58,358] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:16:58,360] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:58,733] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:58,737] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:58,881] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,158] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,389] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,447] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,466] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,557] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,591] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,698] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,703] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30039 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:59,929] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,976] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:00,022] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:00,055] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:00,075] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,089] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:07,174] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:07,174] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:07,490] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,502] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:07,663] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,980] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,301] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,352] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,389] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,430] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,460] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,534] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:08,542] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30039 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:08,682] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,767] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:08,778] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,822] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,841] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,854] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:15,984] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:15,988] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:16,353] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,355] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:16,519] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:16,732] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,982] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,032] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,167] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:17,213] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,239] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,367] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:17,378] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30039 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:17,530] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,601] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,618] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,650] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,665] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,667] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,295] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:35,300] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:35,675] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:35,679] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:35,836] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,110] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,345] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,447] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,505] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,533] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,561] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,680] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,688] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30039 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:36,848] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,910] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,955] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,973] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:36,996] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:37,012] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:44,149] [INFO] Phase: PRE-PREPARE | Receiver: 30039 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:44,153] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:44,502] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,506] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30039 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:44,650] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,927] [INFO] Phase: COMMIT | Receiver: 30039 | Sender: 30025 | Distance:  184.32 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,199] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,346] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,385] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:45,407] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,447] [INFO] Phase: PREPARE | Receiver: 30039 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
