[2025-03-20 12:06:09,569] [INFO] Random node started: localhost:30019 | index= 20 | f=1, k=4
[2025-03-20 12:06:19,055] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30012 | Distance:  162.42 m | Delay: 0.9323s | Size: 16781216 bit
[2025-03-20 12:06:29,565] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30017 | Distance:  142.11 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,599] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30034 | Distance:  205.35 m | Delay: 1.3983s | Size: 16779160 bit
[2025-03-20 12:06:29,633] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30003 | Distance:   44.36 m | Delay: 0.3107s | Size: 16779152 bit
[2025-03-20 12:06:29,666] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30032 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,700] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30008 | Distance:  103.71 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,058] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30033 | Distance:   70.07 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,242] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30008 | Distance:  103.71 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,278] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30003 | Distance:   44.36 m | Delay: 0.3107s | Size: 16779144 bit
[2025-03-20 12:06:30,294] [INFO] Phase: PRE-REPLY | Receiver: 30023 | Sender: 30019 | Distance:   44.36 m | Delay: 0.3107s | Size: 16778320 bit
[2025-03-20 12:06:30,373] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30034 | Distance:  205.35 m | Delay: 1.3983s | Size: 16779160 bit
[2025-03-20 12:06:30,406] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30018 | Distance:   84.66 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:30,444] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30017 | Distance:  142.11 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,482] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30032 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,571] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30012 | Distance:  162.42 m | Delay: 0.9322s | Size: 16779144 bit
[2025-03-20 12:06:30,607] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30033 | Distance:   70.07 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:16:44,283] [INFO] Node started: localhost:30019 | index= 20 | f=1, k=4
[2025-03-20 12:16:58,364] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:16:58,367] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:16:58,647] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,649] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:16:58,695] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,702] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:58,921] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:58,960] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,015] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,021] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:59,055] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,197] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,219] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,260] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:16:59,288] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:16:59,465] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,521] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,551] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,979] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,188] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:07,190] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,444] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,448] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,490] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,502] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,724] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:07,826] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:07,844] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,848] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:07,869] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:07,904] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,022] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,044] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,070] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,257] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,335] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,373] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,771] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,012] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:16,014] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:16,266] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,277] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:16,336] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,344] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,551] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:16,636] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,662] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:16,666] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:16,674] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,817] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,851] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:16,884] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:16,908] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,102] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,161] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,174] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,548] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,300] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:35,304] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:35,583] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:35,583] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:35,635] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,641] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,864] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:35,920] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,928] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:35,946] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:  112.68 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:17:35,975] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,061] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,154] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,164] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,196] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,440] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,476] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,517] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,925] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:44,176] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781080 bit
[2025-03-20 12:17:44,178] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:44,437] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,441] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:17:44,447] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,485] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,721] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:44,773] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:44,785] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:44,785] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:44,819] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,005] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,021] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,033] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,035] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,266] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,342] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30023 | Distance:   83.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,364] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30024 | Distance:   74.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,747] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30002 | Distance:   79.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,044] [INFO] Phase: PRE-PREPARE | Receiver: 30019 | Sender: 30021 | Distance:   80.82 m | Delay: 0.4661s | Size: 16781072 bit
[2025-03-20 12:17:53,048] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,314] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,319] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30019 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,363] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30030 | Distance:   88.22 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,363] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,570] [INFO] Phase: PREPARE | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:53,660] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30005 | Distance:   98.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,677] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30036 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,683] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30019 | Distance:   80.82 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:53,708] [INFO] Phase: COMMIT | Receiver: 30019 | Sender: 30013 | Distance:  112.68 m | Delay: 0.6991s | Size: 16779000 bit
