[2025-03-20 12:06:12,173] [INFO] Random node started: localhost:30032 | index= 33 | f=1, k=4
[2025-03-20 12:06:19,061] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30012 | Distance:  126.71 m | Delay: 0.6992s | Size: 16781224 bit
[2025-03-20 12:06:24,601] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30019 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,614] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  189.82 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:24,648] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30017 | Distance:  170.12 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:24,678] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30034 | Distance:  108.89 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,707] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30018 | Distance:  152.55 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,739] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30003 | Distance:  153.66 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:24,773] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30008 | Distance:  143.64 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,808] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30033 | Distance:  162.79 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:25,334] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30003 | Distance:  153.66 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,370] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30017 | Distance:  170.12 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,383] [INFO] Phase: PRE-REPLY | Receiver: 30023 | Sender: 30032 | Distance:  170.12 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:25,463] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30012 | Distance:  126.71 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,498] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30034 | Distance:  108.89 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,536] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30008 | Distance:  143.64 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,566] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30019 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,605] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30018 | Distance:  152.55 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:25,637] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30033 | Distance:  162.79 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,047] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30012 | Distance:  126.71 m | Delay: 0.6992s | Size: 16781224 bit
[2025-03-20 12:06:29,061] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  126.71 m | Delay: 0.6992s | Size: 16778320 bit
[2025-03-20 12:06:29,512] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30003 | Distance:  153.66 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,526] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  153.66 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:29,563] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30034 | Distance:  108.89 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,597] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30019 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,633] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30008 | Distance:  143.64 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,668] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30017 | Distance:  170.12 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:29,702] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30018 | Distance:  152.55 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,078] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30033 | Distance:  162.79 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,286] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30034 | Distance:  108.89 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,325] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30019 | Distance:  189.82 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,341] [INFO] Phase: PRE-REPLY | Receiver: 30023 | Sender: 30032 | Distance:  189.82 m | Delay: 0.9322s | Size: 16778320 bit
[2025-03-20 12:06:30,426] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30017 | Distance:  170.12 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,468] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30018 | Distance:  152.55 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,507] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30003 | Distance:  153.66 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:30,547] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30008 | Distance:  143.64 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,626] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30012 | Distance:  126.71 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,654] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30033 | Distance:  162.79 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:16:46,892] [INFO] Node started: localhost:30032 | index= 33 | f=1, k=4
[2025-03-20 12:16:58,852] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781080 bit
[2025-03-20 12:16:58,857] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:59,165] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,169] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:16:59,276] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,294] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,369] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,405] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,465] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:59,514] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,578] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,591] [INFO] Phase: PRE-REPLY | Receiver: 30014 | Sender: 30032 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:16:59,636] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,737] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,785] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,816] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,950] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,004] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,036] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:07,652] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781080 bit
[2025-03-20 12:17:07,657] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:07,983] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,991] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:08,061] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,092] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,215] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,244] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,305] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:08,348] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,430] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,446] [INFO] Phase: PRE-REPLY | Receiver: 30014 | Sender: 30032 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:08,536] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,558] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,589] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,627] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,798] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,816] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,838] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:16,470] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781080 bit
[2025-03-20 12:17:16,472] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:16,787] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,787] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:16,906] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,917] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,003] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,042] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,087] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:17,152] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,204] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:17,212] [INFO] Phase: PRE-REPLY | Receiver: 30014 | Sender: 30032 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:17,317] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,337] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,386] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,417] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,618] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,635] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,654] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:35,773] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781080 bit
[2025-03-20 12:17:35,776] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:36,070] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,076] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:36,164] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,196] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,297] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,335] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,392] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,436] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,480] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,491] [INFO] Phase: PRE-REPLY | Receiver: 30014 | Sender: 30032 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:17:36,621] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,642] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,704] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,801] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,923] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,943] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:36,965] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:44,613] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781072 bit
[2025-03-20 12:17:44,615] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:44,882] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:44,889] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:44,999] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:45,013] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:45,157] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:17:45,199] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,244] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,288] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,332] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:45,342] [INFO] Phase: PRE-REPLY | Receiver: 30014 | Sender: 30032 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:45,486] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:45,516] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:45,570] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,740] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,773] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:45,799] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:45,829] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30015 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:53,519] [INFO] Phase: PRE-PREPARE | Receiver: 30032 | Sender: 30035 | Distance:  130.62 m | Delay: 0.6992s | Size: 16781072 bit
[2025-03-20 12:17:53,523] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  130.62 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:53,832] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,844] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30032 | Distance:  151.52 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:53,973] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,998] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30009 | Distance:  133.33 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:54,069] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30010 | Distance:  116.24 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:54,146] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30011 | Distance:   82.67 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:54,170] [INFO] Phase: PREPARE | Receiver: 30032 | Sender: 30027 | Distance:   82.58 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:54,234] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30006 | Distance:  174.27 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:54,336] [INFO] Phase: COMMIT | Receiver: 30032 | Sender: 30000 | Distance:  151.52 m | Delay: 0.9322s | Size: 16779000 bit
